direction,advance_deg,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
1,90,2,117.000,28171,9.969849,5684,5684
1,90,2,118.000,33982,10.058517,5320,5320
1,90,2,119.000,40162,10.152817,5657,5657
1,90,2,120.000,46277,10.246124,5598,5598
1,90,2,121.000,51960,10.332840,5202,5202
1,90,2,122.000,58210,10.428207,5722,5722
1,90,2,123.000,64532,10.524673,5787,5787
1,90,2,124.000,4747,10.612427,5265,5265
1,90,2,125.000,11293,10.712311,5993,5993
1,90,2,126.000,16229,10.787628,4519,4519
1,90,2,127.000,22642,10.885483,5871,5871
1,90,2,128.000,29029,10.982941,5847,5847
1,90,2,129.000,35521,11.082001,5943,5943
1,90,2,130.000,41401,11.171722,5383,5383
1,90,2,131.000,47623,11.266663,5696,5696
1,90,2,132.000,53060,11.349625,4977,4977
1,90,2,133.000,59299,11.444824,5711,5711
1,90,2,134.000,65234,11.535385,5433,5433
1,90,2,135.000,5823,11.628845,5607,5607
1,90,2,136.000,12420,11.729507,6039,6039
1,90,2,137.000,18012,11.814835,5119,5119
1,90,2,138.000,23769,11.902679,5270,5270
1,90,2,139.000,29900,11.996231,5613,5613
1,90,2,140.000,36471,12.096497,6015,6015
1,90,2,141.000,42639,12.190613,5646,5646
1,90,2,142.000,48121,12.274261,5018,5018
1,90,2,143.000,53720,12.359695,5126,5126
1,90,2,144.000,59726,12.451340,5498,5498
1,90,2,145.000,840,12.552811,6088,6088
1,90,2,146.000,7398,12.652878,6004,6004
1,90,2,147.000,13410,12.744614,5504,5504
1,90,2,148.000,19204,12.833023,5304,5304
1,90,2,149.000,25010,12.921616,5315,5315
1,90,2,150.000,30456,13.004715,4985,4985
1,90,2,151.000,37025,13.104950,6014,6014
1,90,2,152.000,43357,13.201569,5797,5797
1,90,2,153.000,49139,13.289795,5293,5293
1,90,2,154.000,55372,13.384903,5706,5706
1,90,2,155.000,61340,13.475967,5463,5463
1,90,2,156.000,2048,13.571243,5716,5716
1,90,2,157.000,8248,13.665848,5676,5676
1,90,2,158.000,13911,13.752258,5184,5184
1,90,2,159.000,19879,13.843323,5463,5463
1,110,0,0.000,16347,0.000000,6659,6659
1,110,0,1.000,19136,0.042557,2553,2553
1,110,0,2.000,21516,0.078873,2178,2178
1,110,0,3.000,24296,0.121292,2545,2545
1,110,0,4.000,27763,0.174194,3174,3174
1,110,0,5.000,30838,0.221115,2815,2815
1,110,0,6.000,35628,0.294205,4385,4385
1,110,0,7.000,39477,0.352936,3523,3523
1,110,0,8.000,43750,0.418137,3912,3912
1,110,0,9.000,48250,0.486801,4119,4119
1,110,0,10.000,52529,0.552094,3917,3917
1,110,0,11.000,57260,0.624283,4331,4331
1,110,0,12.000,62440,0.703323,4742,4742
1,110,0,13.000,1941,0.780182,4611,4611
1,110,0,14.000,7500,0.865005,5089,5089
1,110,0,15.000,13058,0.949814,5088,5088
1,110,0,16.000,18085,1.026520,4602,4602
1,110,0,17.000,23516,1.109390,4972,4972
1,110,0,18.000,29408,1.199295,5394,5394
1,110,0,19.000,35298,1.289169,5392,5392
1,110,0,20.000,40932,1.375137,5158,5158
1,110,0,21.000,47000,1.467728,5555,5555
1,110,0,22.000,52446,1.550827,4985,4985
1,110,0,23.000,58694,1.646164,5720,5720
1,110,0,24.000,65009,1.742523,5781,5781
1,110,0,25.000,5707,1.837646,5707,5707
1,110,0,26.000,12658,1.943710,6363,6363
1,110,0,27.000,17824,2.022537,4729,4729
1,110,0,28.000,23946,2.115952,5604,5604
1,110,0,29.000,30308,2.213028,5824,5824
1,110,0,30.000,37156,2.317520,6269,6269
1,110,0,31.000,43959,2.421326,6228,6228
1,110,0,32.000,50601,2.522675,6080,6080
1,110,0,33.000,57033,2.620819,5888,5888
1,110,0,34.000,63778,2.723740,6175,6175
1,110,0,35.000,3614,2.805710,4918,4918
1,110,0,36.000,10729,2.914276,6513,6513
1,110,0,37.000,17338,3.015121,6050,6050
1,110,0,38.000,23970,3.116318,6071,6071
1,110,0,39.000,30549,3.216705,6023,6023
1,110,0,40.000,37670,3.325363,6519,6519
1,110,0,41.000,44939,3.436279,6654,6654
1,110,0,42.000,51617,3.538177,6113,6113
1,110,0,43.000,57832,3.633011,5690,5690
1,110,0,44.000,64815,3.739563,6393,6393
1,110,0,45.000,6232,3.845657,6365,6365
1,110,0,46.000,13368,3.954544,6533,6533
1,110,0,47.000,20007,4.055847,6078,6078
1,110,0,48.000,26795,4.159424,6214,6214
1,110,0,49.000,34678,4.279709,7217,7217
1,110,0,50.000,41395,4.382202,6149,6149
1,110,0,51.000,47889,4.481293,5945,5945
1,110,0,52.000,54421,4.580963,5980,5980
1,110,0,53.000,61992,4.696487,6931,6931
1,110,0,54.000,3182,4.799118,6157,6157
1,110,0,55.000,10554,4.911606,6749,6749
1,110,0,56.000,17687,5.020447,6530,6530
1,110,0,57.000,24623,5.126282,6350,6350
1,110,0,58.000,31595,5.232666,6383,6383
1,110,0,59.000,38600,5.339554,6413,6413
1,110,0,60.000,46292,5.456924,7042,7042
1,110,0,61.000,52917,5.558014,6065,6065
1,110,0,62.000,59901,5.664581,6394,6394
1,110,0,63.000,2191,5.783997,7164,7164
1,110,0,64.000,9094,5.889328,6319,6319
1,110,0,65.000,16192,5.997635,6498,6498
1,110,0,66.000,23517,6.109406,6706,6706
1,110,0,67.000,30048,6.209061,5979,5979
1,110,0,68.000,37606,6.324387,6919,6919
1,110,0,69.000,45281,6.441498,7026,7026
1,110,0,70.000,52102,6.545578,6244,6244
1,110,0,71.000,59125,6.652740,6429,6429
1,110,0,72.000,1145,6.768036,6917,6917
1,110,0,73.000,8336,6.877762,6583,6583
1,110,0,74.000,15240,6.983109,6320,6320
1,110,0,75.000,21972,7.085831,6163,6163
1,110,0,76.000,29203,7.196167,6620,6620
1,110,0,77.000,36579,7.308716,6752,6752
1,110,0,78.000,43876,7.420059,6680,6680
1,110,0,79.000,51132,7.530777,6643,6643
1,110,0,80.000,57998,7.635544,6286,6286
1,110,0,81.000,65139,7.744507,6537,6537
1,110,0,82.000,7185,7.860199,6941,6941
1,110,0,83.000,13490,7.956406,5772,5772
1,110,0,84.000,20244,8.059464,6183,6183
1,110,0,85.000,27113,8.164276,6288,6288
1,110,0,86.000,35020,8.284927,7239,7239
1,110,0,87.000,41646,8.386032,6066,6066
1,110,0,88.000,48662,8.493088,6423,6423
1,110,0,89.000,55750,8.601242,6489,6489
1,110,0,90.000,62905,8.710419,6550,6550
1,110,0,91.000,3265,8.800385,5397,5397
1,110,0,92.000,10598,8.912277,6713,6713
1,110,0,93.000,17520,9.017899,6337,6337
1,110,0,94.000,24301,9.121368,6208,6208
1,110,0,95.000,31023,9.223938,6154,6154
1,110,0,96.000,38542,9.338669,6883,6883
1,110,0,97.000,45984,9.452225,6813,6813
1,110,0,98.000,52433,9.550629,5904,5904
1,110,0,99.000,58929,9.649750,5947,5947
1,110,0,100.000,606,9.759811,6603,6603
1,110,0,101.000,7822,9.869919,6606,6606
1,110,0,102.000,14423,9.970642,6043,6043
1,110,0,103.000,21495,10.078552,6474,6474
1,110,0,104.000,28443,10.184570,6361,6361
1,110,0,105.000,35869,10.297882,6798,6798
1,110,0,106.000,42776,10.403275,6323,6323
1,110,0,107.000,48828,10.495621,5540,5540
1,110,0,108.000,56160,10.607498,6712,6712
1,110,0,109.000,63081,10.713104,6336,6336
1,110,0,110.000,3931,10.810547,5846,5846
1,110,0,111.000,11424,10.924881,6860,6860
1,110,0,112.000,18285,11.029572,6281,6281
1,110,0,113.000,24886,11.130295,6043,6043
1,110,0,114.000,31652,11.233536,6194,6194
1,110,0,115.000,38401,11.336517,6178,6178
1,110,0,116.000,45895,11.450867,6860,6860
1,110,0,117.000,52364,11.549576,5922,5922
1,110,0,118.000,59299,11.655396,6349,6349
1,110,0,119.000,1112,11.767532,6728,6728
1,110,0,120.000,8125,11.874542,6420,6420
1,110,0,121.000,14732,11.975357,6048,6048
1,110,0,122.000,21891,12.084595,6554,6554
1,110,0,123.000,28288,12.182205,5856,5856
1,110,0,124.000,35744,12.295975,6826,6826
1,110,0,125.000,42563,12.400024,6242,6242
1,110,0,126.000,49305,12.502899,6172,6172
1,110,0,127.000,56652,12.615005,6726,6726
1,110,0,128.000,63492,12.719376,6262,6262
1,110,0,129.000,4396,12.817642,5895,5895
1,110,0,130.000,12119,12.935486,7070,7070
1,110,0,131.000,18704,13.035965,6028,6028
1,110,0,132.000,24677,13.127106,5468,5468
1,110,0,133.000,31364,13.229141,6122,6122
1,110,0,134.000,38968,13.345169,6961,6961
1,110,0,135.000,46230,13.455978,6648,6648
1,110,0,136.000,52587,13.552979,5820,5820
1,110,0,137.000,59473,13.658051,6304,6304
1,110,0,138.000,1310,13.770554,6750,6750
1,110,0,139.000,8328,13.877640,6425,6425
1,110,0,140.000,14473,13.971405,5625,5625
1,110,0,141.000,21573,14.079742,6500,6500
1,110,0,142.000,28585,14.186737,6419,6419
1,110,0,143.000,35940,14.298965,6733,6733
1,110,0,144.000,42820,14.403946,6298,6298
1,110,0,145.000,49618,14.507675,6223,6223
1,110,0,146.000,56834,14.617783,6606,6606
1,110,0,147.000,63847,14.724792,6420,6420
1,110,0,148.000,4144,14.813797,5340,5340
1,110,0,149.000,11790,14.930466,7000,7000
1,110,0,150.000,18533,15.033356,6173,6173
1,110,0,151.000,25265,15.136078,6163,6163
1,110,0,152.000,32155,15.241211,6307,6307
1,110,0,153.000,40055,15.361755,7232,7232
1,110,0,154.000,47038,15.468307,6393,6393
1,110,0,155.000,53341,15.564484,5770,5770
1,110,0,156.000,59589,15.659821,5720,5720
1,110,0,157.000,1651,15.775757,6956,6956
1,110,0,158.000,8540,15.880875,6307,6307
1,110,0,159.000,15251,15.983276,6144,6144
1,110,1,0.000,18156,0.000000,5889,5889
1,110,1,1.000,20291,0.032578,1954,1954
1,110,1,2.000,22634,0.068329,2145,2145
1,110,1,3.000,25436,0.111084,2565,2565
1,110,1,4.000,28820,0.162720,3098,3098
1,110,1,5.000,31373,0.201675,2337,2337
1,110,1,6.000,35934,0.271271,4175,4175
1,110,1,7.000,39911,0.331955,3641,3641
1,110,1,8.000,43924,0.393188,3674,3674
1,110,1,9.000,48277,0.459610,3985,3985
1,110,1,10.000,52458,0.523407,3827,3827
1,110,1,11.000,57492,0.600220,4608,4608
1,110,1,12.000,62665,0.679153,4736,4736
1,110,1,13.000,1587,0.747177,4081,4081
1,110,1,14.000,7104,0.831360,5050,5050
1,110,1,15.000,12604,0.915283,5035,5035
1,110,1,16.000,17306,0.987030,4304,4304
1,110,1,17.000,22835,1.071396,5061,5061
1,110,1,18.000,28602,1.159393,5279,5279
1,110,1,19.000,34944,1.256165,5806,5806
1,110,1,20.000,40554,1.341766,5136,5136
1,110,1,21.000,45879,1.423019,4875,4875
1,110,1,22.000,51686,1.511627,5316,5316
1,110,1,23.000,57677,1.603043,5484,5484
1,110,1,24.000,64030,1.699982,5816,5816
1,110,1,25.000,4092,1.785400,5125,5125
1,110,1,26.000,10547,1.883896,5909,5909
1,110,1,27.000,16407,1.973312,5364,5364
1,110,1,28.000,22900,2.072388,5944,5944
1,110,1,29.000,28873,2.163528,5468,5468
1,110,1,30.000,35637,2.266739,6192,6192
1,110,1,31.000,41818,2.361053,5658,5658
1,110,1,32.000,48198,2.458405,5841,5841
1,110,1,33.000,54231,2.550461,5523,5523
1,110,1,34.000,60580,2.647339,5812,5812
1,110,1,35.000,2091,2.754868,6451,6451
1,110,1,36.000,8564,2.853638,5926,5926
1,110,1,37.000,14453,2.943497,5391,5391
1,110,1,38.000,21209,3.046585,6185,6185
1,110,1,39.000,27720,3.145935,5960,5960
1,110,1,40.000,35071,3.258102,6730,6730
1,110,1,41.000,41292,3.353027,5695,5695
1,110,1,42.000,47962,3.454803,6106,6106
1,110,1,43.000,53933,3.545914,5466,5466
1,110,1,44.000,60704,3.649231,6199,6199
1,110,1,45.000,1661,3.748306,5944,5944
1,110,1,46.000,8308,3.849731,6085,6085
1,110,1,47.000,14706,3.947357,5857,5857
1,110,1,48.000,21600,4.052551,6311,6311
1,110,1,49.000,28280,4.154480,6115,6115
1,110,1,50.000,35439,4.263718,6554,6554
1,110,1,51.000,41846,4.361481,5865,5865
1,110,1,52.000,48536,4.463562,6124,6124
1,110,1,53.000,54060,4.547852,5057,5057
1,110,1,54.000,60992,4.653625,6346,6346
1,110,1,55.000,2394,4.759491,6351,6351
1,110,1,56.000,8933,4.859268,5986,5986
1,110,1,57.000,15521,4.959793,6031,6031
1,110,1,58.000,22433,5.065262,6328,6328
1,110,1,59.000,29358,5.170929,6340,6340
1,110,1,60.000,36504,5.279968,6542,6542
1,110,1,61.000,42712,5.374695,5683,5683
1,110,1,62.000,49184,5.473450,5925,5925
1,110,1,63.000,56502,5.585114,6699,6699
1,110,1,64.000,63089,5.685623,6030,6030
1,110,1,65.000,3711,5.779587,5637,5637
1,110,1,66.000,10937,5.889847,6615,6615
1,110,1,67.000,17697,5.992996,6188,6188
1,110,1,68.000,24292,6.093628,6037,6037
1,110,1,69.000,30365,6.186295,5559,5559
1,110,1,70.000,37462,6.294586,6497,6497
1,110,1,71.000,44682,6.404755,6610,6610
1,110,1,72.000,51399,6.507248,6149,6149
1,110,1,73.000,57988,6.607788,6032,6032
1,110,1,74.000,64931,6.713730,6356,6356
1,110,1,75.000,6405,6.820694,6417,6417
1,110,1,76.000,13401,6.927444,6405,6405
1,110,1,77.000,19193,7.015823,5302,5302
1,110,1,78.000,25809,7.116776,6057,6057
1,110,1,79.000,32560,7.219788,6180,6180
1,110,1,80.000,40027,7.333725,6836,6836
1,110,1,81.000,46801,7.437088,6201,6201
1,110,1,82.000,52801,7.528641,5493,5493
1,110,1,83.000,59576,7.632019,6202,6202
1,110,1,84.000,1391,7.744186,6730,6730
1,110,1,85.000,7740,7.841064,5812,5812
1,110,1,86.000,14270,7.940704,5978,5978
1,110,1,87.000,21029,8.043839,6188,6188
1,110,1,88.000,27783,8.146896,6183,6183
1,110,1,89.000,35172,8.259644,6764,6764
1,110,1,90.000,41626,8.358124,5908,5908
1,110,1,91.000,48409,8.461624,6210,6210
1,110,1,92.000,54963,8.561630,6000,6000
1,110,1,93.000,60878,8.651886,5415,5415
1,110,1,94.000,2425,8.759964,6484,6484
1,110,1,95.000,8979,8.859970,6000,6000
1,110,1,96.000,15694,8.962433,6147,6147
1,110,1,97.000,22612,9.067993,6333,6333
1,110,1,98.000,29502,9.173126,6307,6307
1,110,1,99.000,36595,9.281357,6493,6493
1,110,1,100.000,43557,9.387589,6373,6373
1,110,1,101.000,49463,9.477707,5407,5407
1,110,1,102.000,56638,9.587189,6568,6568
1,110,1,103.000,63378,9.690033,6170,6170
1,110,1,104.000,3988,9.783813,5626,5626
1,110,1,105.000,11252,9.894653,6650,6650
1,110,1,106.000,17984,9.997375,6163,6163
1,110,1,107.000,24490,10.096649,5956,5956
1,110,1,108.000,30944,10.195129,5908,5908
1,110,1,109.000,37689,10.298050,6175,6175
1,110,1,110.000,44935,10.408615,6633,6633
1,110,1,111.000,51601,10.510330,6102,6102
1,110,1,112.000,58313,10.612747,6145,6145
1,110,1,113.000,65145,10.716995,6254,6254
1,110,1,114.000,6754,10.826019,6541,6541
1,110,1,115.000,13571,10.930038,6241,6241
1,110,1,116.000,20116,11.029907,5992,5992
1,110,1,117.000,26081,11.120926,5461,5461
1,110,1,118.000,32970,11.226044,6307,6307
1,110,1,119.000,40313,11.338089,6722,6722
1,110,1,120.000,47175,11.442795,6282,6282
1,110,1,121.000,53253,11.535538,5564,5564
1,110,1,122.000,59859,11.636337,6047,6047
1,110,1,123.000,1878,11.751617,6916,6916
1,110,1,124.000,8542,11.853302,6101,6101
1,110,1,125.000,14560,11.945129,5509,5509
1,110,1,126.000,21664,12.053528,6503,6503
1,110,1,127.000,28358,12.155670,6128,6128
1,110,1,128.000,35675,12.267319,6698,6698
1,110,1,129.000,42263,12.367844,6031,6031
1,110,1,130.000,48875,12.468735,6053,6053
1,110,1,131.000,55813,12.574600,6351,6351
1,110,1,132.000,62766,12.680695,6365,6365
1,110,1,133.000,2904,12.767273,5194,5194
1,110,1,134.000,9748,12.871704,6265,6265
1,110,1,135.000,16332,12.972168,6027,6027
1,110,1,136.000,23201,13.076981,6288,6288
1,110,1,137.000,30025,13.181107,6247,6247
1,110,1,138.000,37145,13.289749,6518,6518
1,110,1,139.000,44229,13.397842,6485,6485
1,110,1,140.000,51147,13.503403,6333,6333
1,110,1,141.000,57141,13.594864,5487,5487
1,110,1,142.000,64037,13.700089,6313,6313
1,110,1,143.000,4952,13.798523,5906,5906
1,110,1,144.000,12404,13.912231,6822,6822
1,110,1,145.000,18661,14.007706,5728,5728
1,110,1,146.000,25144,14.106628,5935,5935
1,110,1,147.000,31714,14.206879,6015,6015
1,110,1,148.000,39190,14.320953,6844,6844
1,110,1,149.000,45489,14.417068,5766,5766
1,110,1,150.000,52056,14.517273,6012,6012
1,110,1,151.000,58756,14.619507,6134,6134
1,110,1,152.000,144,14.725159,6339,6339
1,110,1,153.000,7426,14.836273,6666,6666
1,110,1,154.000,13879,14.934738,5907,5907
1,110,1,155.000,20477,15.035416,6040,6040
1,110,1,156.000,27204,15.138062,6158,6158
1,110,1,157.000,33603,15.235703,5858,5858
1,110,1,158.000,40602,15.342499,6407,6407
1,110,1,159.000,47491,15.447617,6307,6307
1,110,2,0.000,20968,0.000000,6269,6269
1,110,2,1.000,22794,0.027863,1671,1671
1,110,2,2.000,25372,0.067200,2360,2360
1,110,2,3.000,28430,0.113861,2799,2799
1,110,2,4.000,30987,0.152878,2341,2341
1,110,2,5.000,35652,0.224060,4270,4270
1,110,2,6.000,38862,0.273041,2938,2938
1,110,2,7.000,43156,0.338562,3931,3931
1,110,2,8.000,47588,0.406189,4057,4057
1,110,2,9.000,51446,0.465057,3532,3532
1,110,2,10.000,56242,0.538239,4390,4390
1,110,2,11.000,60037,0.596146,3474,3474
1,110,2,12.000,164,0.682556,5184,5184
1,110,2,13.000,5255,0.760239,4660,4660
1,110,2,14.000,10462,0.839691,4767,4767
1,110,2,15.000,15594,0.917999,4698,4698
1,110,2,16.000,21418,1.006866,5332,5332
1,110,2,17.000,26441,1.083511,4598,4598
1,110,2,18.000,31741,1.164383,4852,4852
1,110,2,19.000,37849,1.257584,5592,5592
1,110,2,20.000,44084,1.352722,5708,5708
1,110,2,21.000,49868,1.440979,5295,5295
1,110,2,22.000,56160,1.536987,5760,5760
1,110,2,23.000,62163,1.628586,5495,5495
1,110,2,24.000,2491,1.718063,5368,5368
1,110,2,25.000,8280,1.806396,5299,5299
1,110,2,26.000,14437,1.900345,5636,5636
1,110,2,27.000,20780,1.997131,5807,5807
1,110,2,28.000,27116,2.093811,5800,5800
1,110,2,29.000,34115,2.200607,6407,6407
1,110,2,30.000,40502,2.298065,5847,5847
1,110,2,31.000,47064,2.398193,6007,6007
1,110,2,32.000,52871,2.486801,5316,5316
1,110,2,33.000,59025,2.580704,5634,5634
1,110,2,34.000,319,2.684921,6253,6253
1,110,2,35.000,7450,2.793732,6528,6528
1,110,2,36.000,13844,2.891296,5853,5853
1,110,2,37.000,20246,2.988983,5861,5861
1,110,2,38.000,26819,3.089279,6017,6017
1,110,2,39.000,34122,3.200714,6686,6686
1,110,2,40.000,40709,3.301224,6030,6030
1,110,2,41.000,46919,3.395981,5685,5685
1,110,2,42.000,52961,3.488174,5531,5531
1,110,2,43.000,59695,3.590927,6165,6165
1,110,2,44.000,1553,3.703751,6769,6769
1,110,2,45.000,8295,3.806625,6172,6172
1,110,2,46.000,14835,3.906418,5987,5987
1,110,2,47.000,21861,4.013626,6432,6432
1,110,2,48.000,28781,4.119217,6335,6335
1,110,2,49.000,35437,4.220779,6093,6093
1,110,2,50.000,42112,4.322632,6111,6111
1,110,2,51.000,48841,4.425308,6160,6160
1,110,2,52.000,55999,4.534531,6553,6553
1,110,2,53.000,62825,4.638687,6249,6249
1,110,2,54.000,3664,4.735962,5836,5836
1,110,2,55.000,11092,4.849304,6800,6800
1,110,2,56.000,18110,4.956390,6425,6425
1,110,2,57.000,23983,5.046005,5376,5376
1,110,2,58.000,30715,5.148727,6163,6163
1,110,2,59.000,38026,5.260284,6693,6693
1,110,2,60.000,45402,5.372833,6752,6752
1,110,2,61.000,52006,5.473602,6046,6046
1,110,2,62.000,58848,5.578003,6264,6264
1,110,2,63.000,428,5.686584,6514,6514
1,110,2,64.000,7691,5.797409,6649,6649
1,110,2,65.000,13879,5.891830,5665,5665
1,110,2,66.000,20597,5.994339,6150,6150
1,110,2,67.000,27418,6.098419,6244,6244
1,110,2,68.000,35139,6.216232,7068,7068
1,110,2,69.000,41693,6.316238,6000,6000
1,110,2,70.000,48585,6.421402,6309,6309
1,110,2,71.000,55453,6.526199,6287,6287
1,110,2,72.000,62651,6.636032,6589,6589
1,110,2,73.000,3035,6.726364,5419,5419
1,110,2,74.000,10101,6.834183,6469,6469
1,110,2,75.000,16878,6.937592,6204,6204
1,110,2,76.000,23847,7.043930,6380,6380
1,110,2,77.000,30632,7.147461,6211,6211
1,110,2,78.000,37909,7.258499,6662,6662
1,110,2,79.000,45318,7.371552,6783,6783
1,110,2,80.000,51947,7.472702,6069,6069
1,110,2,81.000,58320,7.569946,5834,5834
1,110,2,82.000,65297,7.676407,6387,6387
1,110,2,83.000,7287,7.791245,6890,6890
1,110,2,84.000,13898,7.892120,6052,6052
1,110,2,85.000,20643,7.995041,6175,6175
1,110,2,86.000,27467,8.099167,6247,6247
1,110,2,87.000,35201,8.217178,7080,7080
1,110,2,88.000,41841,8.318497,6079,6079
1,110,2,89.000,48167,8.415024,5791,5791
1,110,2,90.000,54676,8.514343,5959,5959
1,110,2,91.000,62167,8.628647,6858,6858
1,110,2,92.000,3130,8.727814,5950,5950
1,110,2,93.000,10292,8.837097,6557,6557
1,110,2,94.000,17077,8.940628,6211,6211
1,110,2,95.000,23975,9.045883,6315,6315
1,110,2,96.000,30718,9.148773,6173,6173
1,110,2,97.000,37511,9.252426,6219,6219
1,110,2,98.000,44942,9.365814,6803,6803
1,110,2,99.000,51722,9.469269,6207,6207
1,110,2,100.000,58591,9.574081,6288,6288
1,110,2,101.000,118,9.681854,6466,6466
1,110,2,102.000,7537,9.795059,6792,6792
1,110,2,103.000,14206,9.896820,6105,6105
1,110,2,104.000,21190,10.003387,6394,6394
1,110,2,105.000,27448,10.098877,5729,5729
1,110,2,106.000,35185,10.216934,7083,7083
1,110,2,107.000,41918,10.319672,6164,6164
1,110,2,108.000,48849,10.425430,6345,6345
1,110,2,109.000,56160,10.536987,6693,6693
1,110,2,110.000,63145,10.643570,6394,6394
1,110,2,111.000,4026,10.741486,5874,5874
1,110,2,112.000,11764,10.859558,7084,7084
1,110,2,113.000,17738,10.950714,5469,5469
1,110,2,114.000,24603,11.055466,6285,6285
1,110,2,115.000,31421,11.159500,6242,6242
1,110,2,116.000,39153,11.277481,7078,7078
1,110,2,117.000,46448,11.388794,6678,6678
1,110,2,118.000,52732,11.484680,5753,5753
1,110,2,119.000,59714,11.591217,6392,6392
1,110,2,120.000,1886,11.708832,7056,7056
1,110,2,121.000,8245,11.805862,5821,5821
1,110,2,122.000,15007,11.909042,6190,6190
1,110,2,123.000,22183,12.018539,6569,6569
1,110,2,124.000,29270,12.126678,6488,6488
1,110,2,125.000,36532,12.237488,6648,6648
1,110,2,126.000,43577,12.344986,6449,6449
1,110,2,127.000,50652,12.452942,6477,6477
1,110,2,128.000,57475,12.557053,6246,6246
1,110,2,129.000,64612,12.665955,6534,6534
1,110,2,130.000,5197,12.759354,5603,5603
1,110,2,131.000,12934,12.877411,7083,7083
1,110,2,132.000,19353,12.975357,5876,5876
1,110,2,133.000,26082,13.078033,6160,6160
1,110,2,134.000,33233,13.187149,6546,6546
1,110,2,135.000,40562,13.298981,6709,6709
1,110,2,136.000,47675,13.407516,6512,6512
1,110,2,137.000,53984,13.503784,5776,5776
1,110,2,138.000,59990,13.595428,5498,5498
1,110,2,139.000,2155,13.712936,7050,7050
1,110,2,140.000,8944,13.816528,6215,6215
1,110,2,141.000,15781,13.920853,6259,6259
1,110,2,142.000,22794,14.027863,6420,6420
1,110,2,143.000,29934,14.136810,6536,6536
1,110,2,144.000,37138,14.246735,6595,6595
1,110,2,145.000,44523,14.359421,6761,6761
1,110,2,146.000,50940,14.457336,5874,5874
1,110,2,147.000,57704,14.560547,6192,6192
1,110,2,148.000,64829,14.669266,6523,6523
1,110,2,149.000,6422,14.778046,6526,6526
1,110,2,150.000,13542,14.886688,6518,6518
1,110,2,151.000,20162,14.987701,6060,6060
1,110,2,152.000,27019,15.092331,6277,6277
1,110,2,153.000,34854,15.211884,7173,7173
1,110,2,154.000,40873,15.303726,5510,5510
1,110,2,155.000,47939,15.411545,6469,6469
1,110,2,156.000,54388,15.509949,5904,5904
